Designation,Description,Manufacturer,manufacturer part no,vendor,vendor part number ,quantity,cost/part,Total price,Notes
,LCD display,uxcell,a14121800ux0780,Amazon,,1,13.36,13.36,"3.3V 240x320 2.4"" SPI TFT LCD Touch Panel Module https://www.amazon.com/gp/product/B00W8TPNIK/ref=oh_aui_detailpage_o00_s00?ie=UTF8&psc=1"
,Universal 4 pin connector ,Seeedstudio,,mouser ,,1,1.5,1.5,connector for seeedstudio rgb lcd screen.
,Micro Usb,Amphenol FCI,10118192-0001LF,Digikey,609-4613-1-ND,2,0.46,0.92,
,RGB lcd display,Seeedstudio,,,,1,0,0,already own this product
,USB,,,,,1,0,0,ask prof
,Jtag,,,,,1,0,0,ask prof
,Atxmega 32,atmel,,,,1,0,0,obtain from prof
,,,,,,,,,
,black Banana plugs,Cinch connectivity,105-0753-001,digikey,J110-ND,1,0.87,0.87,
,red Banana plugs,Cinch connectivity,105-0752-001,Digikey,J109-ND,1,0.87,0.87,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,4 pin Resistor,,,,,,,,
,,,,,,,,,
,Printed Circuit Board,,,,,,,,
Switching Power Supply,,,,,,,,,
,L1,MuRata,LQM2HPN1R5MG0L,TI,,1,$0.34 ,$0.34 ,
,U1,Texas Instruments,TPS63051YFFR,TI,,1,$2.02 ,$2.02 ,
,Rpg,Vishay-Dale,CRCW0603100KFKEA,TI,,1,$0.10 ,$0.10 ,
,Cin,Taiyo Yuden,LMK107BBJ106MAHT,TI,,1,$0.51 ,$0.51 ,
,"Coutx,Cout",Samsung Electro-Mechanics,CL10A106MQ8NNNC,TI,,2,$0.17 ,$0.34 ,
,Css,MuRata,GRM155R61A102KA01D,TI,,1,$0.10 ,$0.10 ,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,Total,26.11,
